date,home_team,away_team,team,scorer,minute,tournament,own_goal,penalty
2014-06-25,Nigeria,Argentina,Argentina,Marcos Rojo,50.0,FIFA WC 2014,False,False
2014-06-26,Algeria,Russia,Russia,Aleksandr Kokorin,6.0,FIFA WC 2014,False,False
2014-06-26,Algeria,Russia,Algeria,Islam Slimani,60.0,FIFA WC 2014,False,False
2014-06-26,Portugal,Ghana,Portugal,John Boye,31.0,FIFA WC 2014,True,False
2014-06-26,Portugal,Ghana,Ghana,Asamoah Gyan,57.0,FIFA WC 2014,False,False
2014-06-26,Portugal,Ghana,Portugal,Cristiano Ronaldo,80.0,FIFA WC 2014,False,False
2014-06-26,South Korea,Belgium,Belgium,Jan Vertonghen,78.0,FIFA WC 2014,False,False
2014-06-26,United States,Germany,Germany,Thomas Müller,55.0,FIFA WC 2014,False,False
2014-06-28,Brazil,Chile,Brazil,David Luiz,18.0,FIFA WC 2014,False,False
2014-06-28,Brazil,Chile,Chile,Alexis Sánchez,32.0,FIFA WC 2014,False,False
2014-06-28,Colombia,Uruguay,Colombia,James Rodríguez,28.0,FIFA WC 2014,False,False
2014-06-28,Colombia,Uruguay,Colombia,James Rodríguez,50.0,FIFA WC 2014,False,False
2014-06-29,Costa Rica,Greece,Costa Rica,Bryan Ruiz,52.0,FIFA WC 2014,False,False
2014-06-29,Costa Rica,Greece,Greece,Sokratis Papastathopoulos,90.0,FIFA WC 2014,False,False
2014-06-29,Netherlands,Mexico,Mexico,Giovani dos Santos,48.0,FIFA WC 2014,False,False
2014-06-29,Netherlands,Mexico,Netherlands,Wesley Sneijder,88.0,FIFA WC 2014,False,False
2014-06-29,Netherlands,Mexico,Netherlands,Klaas-Jan Huntelaar,90.0,FIFA WC 2014,False,True
2014-06-30,France,Nigeria,France,Paul Pogba,79.0,FIFA WC 2014,False,False
2014-06-30,France,Nigeria,France,Joseph Yobo,90.0,FIFA WC 2014,True,False
2014-06-30,Germany,Algeria,Germany,André Schürrle,92.0,FIFA WC 2014,False,False
2014-06-30,Germany,Algeria,Germany,Mesut Özil,120.0,FIFA WC 2014,False,False
2014-06-30,Germany,Algeria,Algeria,Abdelmoumene Djabou,120.0,FIFA WC 2014,False,False
2014-07-01,Argentina,Switzerland,Argentina,Ángel Di María,118.0,FIFA WC 2014,False,False
2014-07-01,Belgium,United States,Belgium,Kevin De Bruyne,93.0,FIFA WC 2014,False,False
2014-07-01,Belgium,United States,Belgium,Romelu Lukaku,105.0,FIFA WC 2014,False,False
2014-07-01,Belgium,United States,United States,Julian Green,107.0,FIFA WC 2014,False,False
2014-07-04,Brazil,Colombia,Brazil,Thiago Silva,7.0,FIFA WC 2014,False,False
2014-07-04,Brazil,Colombia,Brazil,David Luiz,69.0,FIFA WC 2014,False,False
2014-07-04,Brazil,Colombia,Colombia,James Rodríguez,80.0,FIFA WC 2014,False,True
2014-07-04,France,Germany,Germany,Mats Hummels,13.0,FIFA WC 2014,False,False
2014-07-05,Argentina,Belgium,Argentina,Gonzalo Higuaín,8.0,FIFA WC 2014,False,False
2014-07-08,Brazil,Germany,Germany,Thomas Müller,11.0,FIFA WC 2014,False,False
2014-07-08,Brazil,Germany,Germany,Miroslav Klose,23.0,FIFA WC 2014,False,False
2014-07-08,Brazil,Germany,Germany,Toni Kroos,24.0,FIFA WC 2014,False,False
2014-07-08,Brazil,Germany,Germany,Toni Kroos,26.0,FIFA WC 2014,False,False
2014-07-08,Brazil,Germany,Germany,Sami Khedira,29.0,FIFA WC 2014,False,False
2014-07-08,Brazil,Germany,Germany,André Schürrle,69.0,FIFA WC 2014,False,False
2014-07-08,Brazil,Germany,Germany,André Schürrle,79.0,FIFA WC 2014,False,False
2014-07-08,Brazil,Germany,Brazil,Oscar,90.0,FIFA WC 2014,False,False
2014-07-12,Brazil,Netherlands,Netherlands,Robin van Persie,3.0,FIFA WC 2014,False,True
2014-07-12,Brazil,Netherlands,Netherlands,Daley Blind,17.0,FIFA WC 2014,False,False
2014-07-12,Brazil,Netherlands,Netherlands,Georginio Wijnaldum,90.0,FIFA WC 2014,False,False
2014-07-13,Germany,Argentina,Germany,Mario Götze,113.0,FIFA WC 2014,False,False
2018-06-14,Russia,Saudi Arabia,Russia,Yury Gazinsky,12.0,FIFA WC 2018,False,False
2018-06-14,Russia,Saudi Arabia,Russia,Denis Cheryshev,43.0,FIFA WC 2018,False,False
2018-06-14,Russia,Saudi Arabia,Russia,Artem Dzyuba,71.0,FIFA WC 2018,False,False
2018-06-14,Russia,Saudi Arabia,Russia,Denis Cheryshev,90.0,FIFA WC 2018,False,False
2018-06-14,Russia,Saudi Arabia,Russia,Aleksandr Golovin,90.0,FIFA WC 2018,False,False
2018-06-15,Egypt,Uruguay,Uruguay,José María Giménez,89.0,FIFA WC 2018,False,False
2018-06-15,Morocco,Iran,Iran,Aziz Bouhaddouz,90.0,FIFA WC 2018,True,False
2018-06-15,Portugal,Spain,Portugal,Cristiano Ronaldo,4.0,FIFA WC 2018,False,True
2018-06-15,Portugal,Spain,Spain,Diego Costa,24.0,FIFA WC 2018,False,False
2018-06-15,Portugal,Spain,Portugal,Cristiano Ronaldo,44.0,FIFA WC 2018,False,False
2018-06-15,Portugal,Spain,Spain,Diego Costa,55.0,FIFA WC 2018,False,False
2018-06-15,Portugal,Spain,Spain,Nacho,58.0,FIFA WC 2018,False,False
2018-06-15,Portugal,Spain,Portugal,Cristiano Ronaldo,88.0,FIFA WC 2018,False,False
2018-06-16,Argentina,Iceland,Argentina,Sergio Agüero,19.0,FIFA WC 2018,False,False
2018-06-16,Argentina,Iceland,Iceland,Alfreð Finnbogason,23.0,FIFA WC 2018,False,False
2018-06-16,Croatia,Nigeria,Croatia,Oghenekaro Etebo,32.0,FIFA WC 2018,True,False
2018-06-16,Croatia,Nigeria,Croatia,Luka Modrić,71.0,FIFA WC 2018,False,True
2018-06-16,France,Australia,France,Antoine Griezmann,58.0,FIFA WC 2018,False,True
2018-06-16,France,Australia,Australia,Mile Jedinak,62.0,FIFA WC 2018,False,True
2018-06-16,France,Australia,France,Aziz Behich,81.0,FIFA WC 2018,True,False
2018-06-16,Peru,Denmark,Denmark,Yussuf Poulsen,59.0,FIFA WC 2018,False,False
2018-06-17,Brazil,Switzerland,Brazil,Philippe Coutinho,20.0,FIFA WC 2018,False,False
2018-06-17,Brazil,Switzerland,Switzerland,Steven Zuber,50.0,FIFA WC 2018,False,False
2018-06-17,Costa Rica,Serbia,Serbia,Aleksandar Kolarov,56.0,FIFA WC 2018,False,False
2018-06-17,Germany,Mexico,Mexico,Hirving Lozano,35.0,FIFA WC 2018,False,False
2018-06-18,Belgium,Panama,Belgium,Dries Mertens,47.0,FIFA WC 2018,False,False
2018-06-18,Belgium,Panama,Belgium,Romelu Lukaku,69.0,FIFA WC 2018,False,False
2018-06-18,Belgium,Panama,Belgium,Romelu Lukaku,75.0,FIFA WC 2018,False,False
2018-06-18,Sweden,South Korea,Sweden,Andreas Granqvist,65.0,FIFA WC 2018,False,True
2018-06-18,Tunisia,England,England,Harry Kane,11.0,FIFA WC 2018,False,False
2018-06-18,Tunisia,England,Tunisia,Ferjani Sassi,35.0,FIFA WC 2018,False,True
2018-06-18,Tunisia,England,England,Harry Kane,90.0,FIFA WC 2018,False,False
2018-06-19,Colombia,Japan,Japan,Shinji Kagawa,6.0,FIFA WC 2018,False,True
2018-06-19,Colombia,Japan,Colombia,Juan Fernando Quintero,39.0,FIFA WC 2018,False,False
2018-06-19,Colombia,Japan,Japan,Yuya Osako,73.0,FIFA WC 2018,False,False
2018-06-19,Poland,Senegal,Senegal,Thiago Cionek,37.0,FIFA WC 2018,True,False
2018-06-19,Poland,Senegal,Senegal,M'Baye Niang,60.0,FIFA WC 2018,False,False
2018-06-19,Poland,Senegal,Poland,Grzegorz Krychowiak,86.0,FIFA WC 2018,False,False
2018-06-19,Russia,Egypt,Russia,Ahmed Fathy,47.0,FIFA WC 2018,True,False
2018-06-19,Russia,Egypt,Russia,Denis Cheryshev,59.0,FIFA WC 2018,False,False
2018-06-19,Russia,Egypt,Russia,Artem Dzyuba,62.0,FIFA WC 2018,False,False
2018-06-19,Russia,Egypt,Egypt,Mohamed Salah,73.0,FIFA WC 2018,False,True
2018-06-20,Iran,Spain,Spain,Diego Costa,54.0,FIFA WC 2018,False,False
2018-06-20,Portugal,Morocco,Portugal,Cristiano Ronaldo,4.0,FIFA WC 2018,False,False
2018-06-20,Uruguay,Saudi Arabia,Uruguay,Luis Suárez,23.0,FIFA WC 2018,False,False
2018-06-21,Argentina,Croatia,Croatia,Ante Rebić,53.0,FIFA WC 2018,False,False
2018-06-21,Argentina,Croatia,Croatia,Luka Modrić,80.0,FIFA WC 2018,False,False
2018-06-21,Argentina,Croatia,Croatia,Ivan Rakitić,90.0,FIFA WC 2018,False,False
2018-06-21,Denmark,Australia,Denmark,Christian Eriksen,7.0,FIFA WC 2018,False,False
2018-06-21,Denmark,Australia,Australia,Mile Jedinak,38.0,FIFA WC 2018,False,True
2018-06-21,France,Peru,France,Kylian Mbappé,34.0,FIFA WC 2018,False,False
2018-06-22,Brazil,Costa Rica,Brazil,Philippe Coutinho,90.0,FIFA WC 2018,False,False
2018-06-22,Brazil,Costa Rica,Brazil,Neymar,90.0,FIFA WC 2018,False,False
2018-06-22,Nigeria,Iceland,Nigeria,Ahmed Musa,49.0,FIFA WC 2018,False,False
2018-06-22,Nigeria,Iceland,Nigeria,Ahmed Musa,75.0,FIFA WC 2018,False,False
2018-06-22,Serbia,Switzerland,Serbia,Aleksandar Mitrović,5.0,FIFA WC 2018,False,False
2018-06-22,Serbia,Switzerland,Switzerland,Granit Xhaka,52.0,FIFA WC 2018,False,False
2018-06-22,Serbia,Switzerland,Switzerland,Xherdan Shaqiri,90.0,FIFA WC 2018,False,False
2018-06-23,Belgium,Tunisia,Belgium,Eden Hazard,6.0,FIFA WC 2018,False,True
2018-06-23,Belgium,Tunisia,Belgium,Romelu Lukaku,16.0,FIFA WC 2018,False,False
2018-06-23,Belgium,Tunisia,Tunisia,Dylan Bronn,18.0,FIFA WC 2018,False,False
2018-06-23,Belgium,Tunisia,Belgium,Romelu Lukaku,45.0,FIFA WC 2018,False,False
2018-06-23,Belgium,Tunisia,Belgium,Eden Hazard,51.0,FIFA WC 2018,False,False
2018-06-23,Belgium,Tunisia,Belgium,Michy Batshuayi,90.0,FIFA WC 2018,False,False
2018-06-23,Belgium,Tunisia,Tunisia,Wahbi Khazri,90.0,FIFA WC 2018,False,False
2018-06-23,Germany,Sweden,Sweden,Ola Toivonen,32.0,FIFA WC 2018,False,False
2018-06-23,Germany,Sweden,Germany,Marco Reus,48.0,FIFA WC 2018,False,False
2018-06-23,Germany,Sweden,Germany,Toni Kroos,90.0,FIFA WC 2018,False,False
2018-06-23,South Korea,Mexico,Mexico,Carlos Vela,26.0,FIFA WC 2018,False,True
2018-06-23,South Korea,Mexico,Mexico,Javier Hernández,66.0,FIFA WC 2018,False,False
2018-06-23,South Korea,Mexico,South Korea,Son Heung-min,90.0,FIFA WC 2018,False,False
2018-06-24,England,Panama,England,John Stones,8.0,FIFA WC 2018,False,False
2018-06-24,England,Panama,England,Harry Kane,22.0,FIFA WC 2018,False,True
2018-06-24,England,Panama,England,Jesse Lingard,36.0,FIFA WC 2018,False,False
2018-06-24,England,Panama,England,John Stones,40.0,FIFA WC 2018,False,False
2018-06-24,England,Panama,England,Harry Kane,45.0,FIFA WC 2018,False,True
2018-06-24,England,Panama,England,Harry Kane,62.0,FIFA WC 2018,False,False
2018-06-24,England,Panama,Panama,Felipe Baloy,78.0,FIFA WC 2018,False,False
2018-06-24,Japan,Senegal,Senegal,Sadio Mané,11.0,FIFA WC 2018,False,False
2018-06-24,Japan,Senegal,Japan,Takashi Inui,34.0,FIFA WC 2018,False,False
2018-06-24,Japan,Senegal,Senegal,Moussa Wagué,71.0,FIFA WC 2018,False,False
2018-06-24,Japan,Senegal,Japan,Keisuke Honda,78.0,FIFA WC 2018,False,False
2018-06-24,Poland,Colombia,Colombia,Yerry Mina,40.0,FIFA WC 2018,False,False
2018-06-24,Poland,Colombia,Colombia,Radamel Falcao,70.0,FIFA WC 2018,False,False
2018-06-24,Poland,Colombia,Colombia,Juan Cuadrado,75.0,FIFA WC 2018,False,False
2018-06-25,Iran,Portugal,Portugal,Ricardo Quaresma,45.0,FIFA WC 2018,False,False
2018-06-25,Iran,Portugal,Iran,Karim Ansarifard,90.0,FIFA WC 2018,False,True
2018-06-25,Russia,Uruguay,Uruguay,Luis Suárez,10.0,FIFA WC 2018,False,False
2018-06-25,Russia,Uruguay,Uruguay,Denis Cheryshev,23.0,FIFA WC 2018,True,False
2018-06-25,Russia,Uruguay,Uruguay,Edinson Cavani,90.0,FIFA WC 2018,False,False
2018-06-25,Saudi Arabia,Egypt,Egypt,Mohamed Salah,22.0,FIFA WC 2018,False,False
2018-06-25,Saudi Arabia,Egypt,Saudi Arabia,Salman Al-Faraj,45.0,FIFA WC 2018,False,True
2018-06-25,Saudi Arabia,Egypt,Saudi Arabia,Salem Al-Dawsari,90.0,FIFA WC 2018,False,False
2018-06-25,Spain,Morocco,Morocco,Khalid Boutaïb,14.0,FIFA WC 2018,False,False
2018-06-25,Spain,Morocco,Spain,Isco,19.0,FIFA WC 2018,False,False
2018-06-25,Spain,Morocco,Morocco,Youssef En-Nesyri,81.0,FIFA WC 2018,False,False
2018-06-25,Spain,Morocco,Spain,Iago Aspas,90.0,FIFA WC 2018,False,False
2018-06-26,Australia,Peru,Peru,André Carrillo,18.0,FIFA WC 2018,False,False
2018-06-26,Australia,Peru,Peru,Paolo Guerrero,50.0,FIFA WC 2018,False,False
2018-06-26,Iceland,Croatia,Croatia,Milan Badelj,53.0,FIFA WC 2018,False,False
2018-06-26,Iceland,Croatia,Iceland,Gylfi Sigurðsson,76.0,FIFA WC 2018,False,True
2018-06-26,Iceland,Croatia,Croatia,Ivan Perišić,90.0,FIFA WC 2018,False,False
2018-06-26,Nigeria,Argentina,Argentina,Lionel Messi,14.0,FIFA WC 2018,False,False
2018-06-26,Nigeria,Argentina,Nigeria,Victor Moses,51.0,FIFA WC 2018,False,True
2018-06-26,Nigeria,Argentina,Argentina,Marcos Rojo,86.0,FIFA WC 2018,False,False
2018-06-27,Mexico,Sweden,Sweden,Ludwig Augustinsson,50.0,FIFA WC 2018,False,False
2018-06-27,Mexico,Sweden,Sweden,Andreas Granqvist,62.0,FIFA WC 2018,False,True
2018-06-27,Mexico,Sweden,Sweden,Edson Álvarez,74.0,FIFA WC 2018,True,False
2018-06-27,Serbia,Brazil,Brazil,Paulinho,36.0,FIFA WC 2018,False,False
2018-06-27,Serbia,Brazil,Brazil,Thiago Silva,68.0,FIFA WC 2018,False,False
2018-06-27,South Korea,Germany,South Korea,Kim Young-gwon,90.0,FIFA WC 2018,False,False
2018-06-27,South Korea,Germany,South Korea,Son Heung-min,90.0,FIFA WC 2018,False,False
2018-06-27,Switzerland,Costa Rica,Switzerland,Blerim Džemaili,31.0,FIFA WC 2018,False,False
2018-06-27,Switzerland,Costa Rica,Costa Rica,Kendall Waston,56.0,FIFA WC 2018,False,False
2018-06-27,Switzerland,Costa Rica,Switzerland,Josip Drmić,88.0,FIFA WC 2018,False,False
2018-06-27,Switzerland,Costa Rica,Costa Rica,Yann Sommer,90.0,FIFA WC 2018,True,False
2018-06-28,England,Belgium,Belgium,Adnan Januzaj,51.0,FIFA WC 2018,False,False
2018-06-28,Japan,Poland,Poland,Jan Bednarek,59.0,FIFA WC 2018,False,False
2018-06-28,Panama,Tunisia,Panama,Yassine Meriah,33.0,FIFA WC 2018,True,False
2018-06-28,Panama,Tunisia,Tunisia,Fakhreddine Ben Youssef,51.0,FIFA WC 2018,False,False
2018-06-28,Panama,Tunisia,Tunisia,Wahbi Khazri,66.0,FIFA WC 2018,False,False
2018-06-28,Senegal,Colombia,Colombia,Yerry Mina,74.0,FIFA WC 2018,False,False
2018-06-30,France,Argentina,France,Antoine Griezmann,13.0,FIFA WC 2018,False,True
2018-06-30,France,Argentina,Argentina,Ángel Di María,41.0,FIFA WC 2018,False,False
2018-06-30,France,Argentina,Argentina,Gabriel Mercado,48.0,FIFA WC 2018,False,False
2018-06-30,France,Argentina,France,Benjamin Pavard,57.0,FIFA WC 2018,False,False
2018-06-30,France,Argentina,France,Kylian Mbappé,64.0,FIFA WC 2018,False,False
2018-06-30,France,Argentina,France,Kylian Mbappé,68.0,FIFA WC 2018,False,False
2018-06-30,France,Argentina,Argentina,Sergio Agüero,90.0,FIFA WC 2018,False,False
2018-06-30,Uruguay,Portugal,Uruguay,Edinson Cavani,7.0,FIFA WC 2018,False,False
2018-06-30,Uruguay,Portugal,Portugal,Pepe,55.0,FIFA WC 2018,False,False
2018-06-30,Uruguay,Portugal,Uruguay,Edinson Cavani,62.0,FIFA WC 2018,False,False
2018-07-01,Croatia,Denmark,Denmark,Mathias Jørgensen,1.0,FIFA WC 2018,False,False
2018-07-01,Croatia,Denmark,Croatia,Mario Mandžukić,4.0,FIFA WC 2018,False,False
2018-07-01,Russia,Spain,Spain,Sergei Ignashevich,12.0,FIFA WC 2018,True,False
2018-07-01,Russia,Spain,Russia,Artem Dzyuba,41.0,FIFA WC 2018,False,True
2018-07-02,Belgium,Japan,Japan,Genki Haraguchi,48.0,FIFA WC 2018,False,False
2018-07-02,Belgium,Japan,Japan,Takashi Inui,52.0,FIFA WC 2018,False,False
2018-07-02,Belgium,Japan,Belgium,Jan Vertonghen,69.0,FIFA WC 2018,False,False
2018-07-02,Belgium,Japan,Belgium,Marouane Fellaini,74.0,FIFA WC 2018,False,False
2018-07-02,Belgium,Japan,Belgium,Nacer Chadli,90.0,FIFA WC 2018,False,False
2018-07-02,Brazil,Mexico,Brazil,Neymar,51.0,FIFA WC 2018,False,False
2018-07-02,Brazil,Mexico,Brazil,Roberto Firmino,88.0,FIFA WC 2018,False,False
2018-07-03,Colombia,England,England,Harry Kane,57.0,FIFA WC 2018,False,True
2018-07-03,Colombia,England,Colombia,Yerry Mina,90.0,FIFA WC 2018,False,False
2018-07-03,Sweden,Switzerland,Sweden,Emil Forsberg,66.0,FIFA WC 2018,False,False
2018-07-06,Brazil,Belgium,Belgium,Fernandinho,13.0,FIFA WC 2018,True,False
2018-07-06,Brazil,Belgium,Belgium,Kevin De Bruyne,31.0,FIFA WC 2018,False,False
2018-07-06,Brazil,Belgium,Brazil,Renato Augusto,76.0,FIFA WC 2018,False,False
2018-07-06,Uruguay,France,France,Raphaël Varane,40.0,FIFA WC 2018,False,False
2018-07-06,Uruguay,France,France,Antoine Griezmann,61.0,FIFA WC 2018,False,False
2018-07-07,Russia,Croatia,Russia,Denis Cheryshev,31.0,FIFA WC 2018,False,False
2018-07-07,Russia,Croatia,Croatia,Andrej Kramarić,39.0,FIFA WC 2018,False,False
2018-07-07,Russia,Croatia,Croatia,Domagoj Vida,101.0,FIFA WC 2018,False,False
2018-07-07,Russia,Croatia,Russia,Mário Fernandes,115.0,FIFA WC 2018,False,False
2018-07-07,Sweden,England,England,Harry Maguire,30.0,FIFA WC 2018,False,False
2018-07-07,Sweden,England,England,Dele Alli,59.0,FIFA WC 2018,False,False
2018-07-10,France,Belgium,France,Samuel Umtiti,51.0,FIFA WC 2018,False,False
2018-07-11,Croatia,England,England,Kieran Trippier,5.0,FIFA WC 2018,False,False
2018-07-11,Croatia,England,Croatia,Ivan Perišić,68.0,FIFA WC 2018,False,False
2018-07-11,Croatia,England,Croatia,Mario Mandžukić,109.0,FIFA WC 2018,False,False
2018-07-14,Belgium,England,Belgium,Thomas Meunier,4.0,FIFA WC 2018,False,False
2018-07-14,Belgium,England,Belgium,Eden Hazard,82.0,FIFA WC 2018,False,False
2018-07-15,France,Croatia,France,Mario Mandžukić,18.0,FIFA WC 2018,True,False
2018-07-15,France,Croatia,Croatia,Ivan Perišić,28.0,FIFA WC 2018,False,False
2018-07-15,France,Croatia,France,Antoine Griezmann,38.0,FIFA WC 2018,False,True
2018-07-15,France,Croatia,France,Paul Pogba,59.0,FIFA WC 2018,False,False
2018-07-15,France,Croatia,France,Kylian Mbappé,65.0,FIFA WC 2018,False,False
2018-07-15,France,Croatia,Croatia,Mario Mandžukić,69.0,FIFA WC 2018,False,False
2022-11-20,Qatar,Ecuador,Ecuador,Enner Valencia,16.0,FIFA WC 2022,False,True
2022-11-20,Qatar,Ecuador,Ecuador,Enner Valencia,31.0,FIFA WC 2022,False,False
2022-11-21,England,Iran,England,Jude Bellingham,35.0,FIFA WC 2022,False,False
2022-11-21,England,Iran,England,Bukayo Saka,43.0,FIFA WC 2022,False,False
2022-11-21,England,Iran,England,Raheem Sterling,45.0,FIFA WC 2022,False,False
2022-11-21,England,Iran,England,Bukayo Saka,62.0,FIFA WC 2022,False,False
2022-11-21,England,Iran,Iran,Mehdi Taremi,65.0,FIFA WC 2022,False,False
2022-11-21,England,Iran,England,Marcus Rashford,71.0,FIFA WC 2022,False,False
2022-11-21,England,Iran,England,Jack Grealish,90.0,FIFA WC 2022,False,False
2022-11-21,England,Iran,Iran,Mehdi Taremi,90.0,FIFA WC 2022,False,True
2022-11-21,Senegal,Netherlands,Netherlands,Cody Gakpo,84.0,FIFA WC 2022,False,False
2022-11-21,Senegal,Netherlands,Netherlands,Davy Klaassen,90.0,FIFA WC 2022,False,False
2022-11-21,United States,Wales,United States,Timothy Weah,36.0,FIFA WC 2022,False,False
2022-11-21,United States,Wales,Wales,Gareth Bale,82.0,FIFA WC 2022,False,True
2022-11-22,Argentina,Saudi Arabia,Argentina,Lionel Messi,10.0,FIFA WC 2022,False,True
2022-11-22,Argentina,Saudi Arabia,Saudi Arabia,Saleh Al-Shehri,48.0,FIFA WC 2022,False,False
2022-11-22,Argentina,Saudi Arabia,Saudi Arabia,Salem Al-Dawsari,53.0,FIFA WC 2022,False,False
2022-11-22,France,Australia,Australia,Craig Goodwin,9.0,FIFA WC 2022,False,False
2022-11-22,France,Australia,France,Adrien Rabiot,27.0,FIFA WC 2022,False,False
2022-11-22,France,Australia,France,Olivier Giroud,32.0,FIFA WC 2022,False,False
2022-11-22,France,Australia,France,Kylian Mbappé,68.0,FIFA WC 2022,False,False
2022-11-22,France,Australia,France,Olivier Giroud,71.0,FIFA WC 2022,False,False
2022-11-23,Belgium,Canada,Belgium,Michy Batshuayi,44.0,FIFA WC 2022,False,False
2022-11-23,Germany,Japan,Germany,İlkay Gündoğan,33.0,FIFA WC 2022,False,True
2022-11-23,Germany,Japan,Japan,Ritsu Dōan,75.0,FIFA WC 2022,False,False
2022-11-23,Germany,Japan,Japan,Takuma Asano,83.0,FIFA WC 2022,False,False
2022-11-23,Spain,Costa Rica,Spain,Dani Olmo,11.0,FIFA WC 2022,False,False
2022-11-23,Spain,Costa Rica,Spain,Marco Asensio,21.0,FIFA WC 2022,False,False
2022-11-23,Spain,Costa Rica,Spain,Ferran Torres,31.0,FIFA WC 2022,False,True
2022-11-23,Spain,Costa Rica,Spain,Ferran Torres,54.0,FIFA WC 2022,False,False
2022-11-23,Spain,Costa Rica,Spain,Gavi,74.0,FIFA WC 2022,False,False
2022-11-23,Spain,Costa Rica,Spain,Carlos Soler,90.0,FIFA WC 2022,False,False
2022-11-23,Spain,Costa Rica,Spain,Álvaro Morata,90.0,FIFA WC 2022,False,False
2022-11-24,Brazil,Serbia,Brazil,Richarlison,62.0,FIFA WC 2022,False,False
2022-11-24,Brazil,Serbia,Brazil,Richarlison,73.0,FIFA WC 2022,False,False
2022-11-24,Portugal,Ghana,Portugal,Cristiano Ronaldo,65.0,FIFA WC 2022,False,True
2022-11-24,Portugal,Ghana,Ghana,André Ayew,73.0,FIFA WC 2022,False,False
2022-11-24,Portugal,Ghana,Portugal,João Félix,78.0,FIFA WC 2022,False,False
2022-11-24,Portugal,Ghana,Portugal,Rafael Leão,80.0,FIFA WC 2022,False,False
2022-11-24,Portugal,Ghana,Ghana,Osman Bukari,89.0,FIFA WC 2022,False,False
2022-11-24,Switzerland,Cameroon,Switzerland,Breel Embolo,48.0,FIFA WC 2022,False,False
2022-11-25,Netherlands,Ecuador,Netherlands,Cody Gakpo,6.0,FIFA WC 2022,False,False
2022-11-25,Netherlands,Ecuador,Ecuador,Enner Valencia,49.0,FIFA WC 2022,False,False
2022-11-25,Qatar,Senegal,Senegal,Boulaye Dia,41.0,FIFA WC 2022,False,False
2022-11-25,Qatar,Senegal,Senegal,Famara Diédhiou,48.0,FIFA WC 2022,False,False
2022-11-25,Qatar,Senegal,Qatar,Mohammed Muntari,78.0,FIFA WC 2022,False,False
2022-11-25,Qatar,Senegal,Senegal,Bamba Dieng,84.0,FIFA WC 2022,False,False
2022-11-25,Wales,Iran,Iran,Rouzbeh Cheshmi,90.0,FIFA WC 2022,False,False
2022-11-25,Wales,Iran,Iran,Ramin Rezaeian,90.0,FIFA WC 2022,False,False
2022-11-26,Argentina,Mexico,Argentina,Lionel Messi,64.0,FIFA WC 2022,False,False
2022-11-26,Argentina,Mexico,Argentina,Enzo Fernández,87.0,FIFA WC 2022,False,False
2022-11-26,France,Denmark,France,Kylian Mbappé,61.0,FIFA WC 2022,False,False
